id,neighbourhood_cleansed,room_type,property_type,accommodates,bedrooms,bathrooms,beds,amenities_count,price,availability_365,review_scores_rating,number_of_reviews,reviews_per_month,host_is_superhost,instant_bookable,high_price_listing
1041843336600752360,ΑΜΠΕΛΟΚΗΠΟΙ,Private room,Private room in rental unit,2,1.0,1.0,1.0,22,78.0,348,4.83,6,0.68,0.0,1,0
1060039983857592027,ΙΛΙΣΙΑ,Entire home/apt,Entire rental unit,4,2.0,2.0,0.0,29,78.0,251,4.8,90,4.43,1.0,1,0
1092166739603978377,ΠΑΓΚΡΑΤΙ,Entire home/apt,Entire condo,4,2.0,1.0,0.0,43,78.0,289,4.94,33,1.83,1.0,1,0
1094672342270964021,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire rental unit,6,2.0,1.0,3.0,31,78.0,346,4.66,44,2.3,0.0,1,0
1097056849298607305,ΣΤΑΔΙΟ,Entire home/apt,Entire condo,4,1.0,1.0,2.0,34,78.0,351,4.55,11,0.59,1.0,1,0
1120810725527441941,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,47,78.0,87,4.67,39,2.21,1.0,0,0
1126176999510447165,ΚΕΡΑΜΕΙΚΟΣ,Entire home/apt,Entire rental unit,4,1.0,1.0,3.0,9,78.0,348,4.8,5,0.37,0.0,0,0
1126544532487387816,ΠΕΤΡΑΛΩΝΑ,Entire home/apt,Entire condo,6,2.0,2.0,3.0,45,78.0,339,4.76,72,4.19,1.0,1,0
1146319163878726850,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,Entire rental unit,6,2.0,1.0,4.0,29,78.0,234,4.88,82,4.91,,1,0
1147798600490947455,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,Entire home/apt,Entire townhouse,5,3.0,1.0,3.0,51,78.0,229,5.0,21,1.33,1.0,0,0
1147883730200786880,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire condo,2,1.0,1.0,1.0,46,78.0,353,4.8,5,0.31,1.0,1,0
1158524775958662116,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,37,78.0,180,4.86,7,0.43,1.0,1,0
1171060638436867643,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,4,2.0,2.0,3.0,21,78.0,347,4.74,19,1.38,0.0,1,0
1172939555479308309,ΙΛΙΣΙΑ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,37,78.0,245,5.0,4,0.26,0.0,1,0
1173799662869436466,ΙΛΙΣΙΑ,Entire home/apt,Entire condo,5,2.0,1.0,4.0,43,78.0,346,5.0,7,0.46,1.0,0,0
1175328417738379716,ΚΕΡΑΜΕΙΚΟΣ,Entire home/apt,Entire condo,2,1.0,1.0,2.0,35,78.0,299,4.75,20,1.45,1.0,1,0
1187536221983615461,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire rental unit,4,2.0,2.0,3.0,37,78.0,323,4.97,59,3.96,1.0,0,0
1187810076034316189,ΑΜΠΕΛΟΚΗΠΟΙ,Entire home/apt,Entire condo,2,1.0,1.0,1.0,39,78.0,298,,0,,0.0,1,0
1201308766853111535,ΠΑΓΚΡΑΤΙ,Entire home/apt,Entire rental unit,4,2.0,1.5,2.0,50,78.0,350,4.71,21,1.46,1.0,1,0
1211743195626649064,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,8,78.0,336,,0,,0.0,1,0
1217355405496611963,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,Entire rental unit,7,3.0,2.0,3.0,22,78.0,318,5.0,4,0.34,0.0,0,0
1218387358696996817,ΓΟΥΒΑ,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,28,78.0,333,4.83,6,0.5,1.0,1,0
1219689713614470249,ΓΟΥΔΙ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,42,78.0,340,4.77,13,1.0,0.0,1,0
1241237145681656637,ΠΑΓΚΡΑΤΙ,Entire home/apt,Entire rental unit,4,2.0,1.0,3.0,7,78.0,357,,0,,0.0,0,0
1244736195491262316,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,16,78.0,84,,0,,1.0,1,0
1246867339150689601,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire rental unit,4,2.0,1.0,2.0,50,78.0,345,4.5,4,0.34,1.0,1,0
1246985498859951822,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,22,78.0,86,,0,,1.0,1,0
1246994667456004568,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,23,78.0,31,,0,,1.0,1,0
1246996449486898425,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,14,78.0,82,5.0,3,0.29,1.0,1,0
1246998408251868396,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,14,78.0,83,4.5,2,2.0,1.0,1,0
1247004138612989668,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,23,78.0,90,,0,,1.0,1,0
1249773221328029363,ΘΗΣΕΙΟ,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,35,78.0,30,5.0,9,1.25,1.0,1,0
1278755629217401535,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,Entire condo,2,1.0,1.0,1.0,37,78.0,255,4.95,19,3.56,,1,0
1278761855737789700,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,Entire condo,2,1.0,1.0,1.0,36,78.0,352,5.0,14,3.33,1.0,1,0
1278911585944318378,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Private room,Private room in rental unit,2,1.0,1.0,1.0,13,78.0,146,,0,,1.0,0,0
1279802388327066812,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,4,2.0,1.0,1.0,5,78.0,351,5.0,1,0.09,,1,0
1295607717972528794,ΣΕΠΟΛΙΑ,Entire home/apt,Entire condo,2,1.0,1.0,1.0,37,78.0,351,5.0,8,0.83,1.0,1,0
1305643205463288242,ΚΟΛΩΝΑΚΙ,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,26,78.0,354,3.5,2,0.38,0.0,1,0
1309347062156987448,ΣΤΑΔΙΟ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,26,78.0,336,,0,,0.0,1,0
1311634633301056996,ΣΤΑΔΙΟ,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,31,78.0,359,4.8,5,1.36,1.0,1,0
1314441095069132301,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,8,78.0,122,5.0,2,0.43,0.0,1,0
1315730949328399282,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,Entire rental unit,4,2.0,1.0,3.0,51,78.0,321,4.85,20,2.75,1.0,1,0
1322472881342394619,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,47,78.0,265,,0,,1.0,1,0
1322975901489500289,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,26,78.0,336,5.0,2,0.38,0.0,1,0
1329757448844040732,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,Entire home/apt,Entire rental unit,7,3.0,1.5,3.0,17,78.0,76,4.88,8,1.56,,0,0
1332713851827937286,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,Entire home/apt,Entire rental unit,6,3.0,2.0,3.0,27,78.0,362,,0,,0.0,1,0
1332969015130517335,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,Entire home/apt,Entire rental unit,6,3.0,1.0,3.0,30,78.0,365,4.0,1,0.41,0.0,1,0
1349314023863770709,ΓΟΥΔΙ,Entire home/apt,Entire condo,2,1.0,1.0,2.0,25,78.0,299,,0,,0.0,1,0
1352907360880373457,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,5,78.0,142,,0,,0.0,1,0
1355231050790102410,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,25,78.0,168,4.67,3,1.27,1.0,1,0
1385297848809332962,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire rental unit,2,0.0,1.0,1.0,32,78.0,362,4.85,13,2.25,1.0,1,0
1386041114083873322,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,6,78.0,277,,0,,,1,0
1391195058270850892,ΠΕΤΡΑΛΩΝΑ,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,38,78.0,356,4.9,10,2.13,1.0,1,0
1395436117171707132,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,45,78.0,299,,0,,0.0,1,0
1399090376988824846,ΓΟΥΒΑ,Entire home/apt,Entire rental unit,4,2.0,2.0,2.0,20,78.0,268,5.0,16,2.96,1.0,1,0
1400161411471652159,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire rental unit,4,2.0,1.0,2.0,24,78.0,289,4.88,8,2.16,0.0,1,0
1415451885424811344,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire condo,5,2.0,1.0,4.0,44,78.0,337,5.0,2,2.0,0.0,1,0
1423766292402256396,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,9,78.0,78,5.0,2,0.54,1.0,1,0
1424687338683467507,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,9,78.0,87,4.5,4,1.21,1.0,1,0
1426258607057733305,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,Entire rental unit,2,1.0,1.0,2.0,40,78.0,69,5.0,1,0.36,0.0,1,0
1429874693009439969,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,28,78.0,72,5.0,1,0.31,0.0,0,0
1430542055263393307,ΚΕΡΑΜΕΙΚΟΣ,Entire home/apt,Entire home,5,2.0,1.0,4.0,37,78.0,322,,0,,0.0,1,0
1440284341976759971,ΑΜΠΕΛΟΚΗΠΟΙ,Entire home/apt,Entire rental unit,4,1.0,1.0,4.0,22,78.0,348,,0,,0.0,1,0
1455620013420614834,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,32,78.0,360,5.0,2,1.02,1.0,1,0
1470208724715476449,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,60,78.0,336,5.0,1,1.0,0.0,1,0
1473352736029051713,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire condo,2,1.0,1.0,1.0,29,78.0,342,4.83,6,4.29,0.0,1,0
1478155617655467466,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire rental unit,3,2.0,1.0,2.0,24,78.0,347,,0,,0.0,1,0
1488602337321638620,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,36,78.0,350,,0,,1.0,1,0
1502924503336234288,ΚΟΛΩΝΟΣ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,6,78.0,268,,0,,0.0,1,0
1511642779282798139,ΠΕΤΡΑΛΩΝΑ,Entire home/apt,Entire rental unit,2,0.0,1.0,1.0,8,78.0,108,,0,,0.0,1,0
565235,ΠΕΤΡΑΛΩΝΑ,Entire home/apt,Entire rental unit,5,2.0,1.5,4.0,43,77.0,7,4.97,61,0.45,1.0,0,0
709960,ΘΗΣΕΙΟ,Entire home/apt,Entire condo,4,2.0,1.0,2.0,38,77.0,81,4.78,173,1.15,1.0,0,0
2513822,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,Entire rental unit,2,0.0,1.0,1.0,45,77.0,334,4.95,518,3.85,1.0,0,0
5793527,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,Entire condo,2,1.0,1.0,1.0,31,77.0,349,4.94,52,1.73,1.0,0,0
12722089,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,47,77.0,354,4.83,206,1.87,0.0,0,0
13127836,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire rental unit,5,2.0,1.0,2.0,39,77.0,295,4.86,241,2.14,0.0,0,0
15048358,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,26,77.0,73,5.0,5,0.05,0.0,0,0
18055690,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire serviced apartment,4,1.0,1.0,3.0,28,77.0,247,5.0,1,0.01,0.0,1,0
20233549,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire rental unit,4,2.0,1.0,2.0,41,77.0,355,4.84,200,2.09,1.0,1,0
21002021,ΒΟΤΑΝΙΚΟΣ,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,28,77.0,191,4.71,154,1.59,0.0,1,0
24863420,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,Entire condo,2,1.0,1.0,1.0,34,77.0,361,4.71,172,1.91,1.0,1,0
24912601,ΣΤΑΔΙΟ,Entire home/apt,Entire rental unit,4,2.0,1.0,2.0,62,77.0,328,4.99,210,2.36,1.0,0,0
25366708,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,Entire condo,4,2.0,1.0,3.0,59,77.0,271,4.75,60,0.77,0.0,0,0
26794541,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,18,77.0,215,4.89,35,0.41,0.0,1,0
27544636,ΘΗΣΕΙΟ,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,28,77.0,266,4.6,233,2.71,0.0,1,0
32005782,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,4,1.0,1.0,4.0,34,77.0,314,4.86,262,3.25,,1,0
33151818,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,41,77.0,326,4.85,95,1.21,1.0,1,0
33735202,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,28,77.0,347,4.85,374,4.79,0.0,1,0
35084051,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire condo,2,0.0,1.0,1.0,24,77.0,251,4.6,284,3.69,0.0,1,0
37731283,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,25,77.0,201,4.69,13,0.27,0.0,0,0
40502958,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire rental unit,2,1.0,1.5,1.0,34,77.0,363,,0,,0.0,0,0
40673138,ΚΕΡΑΜΕΙΚΟΣ,Entire home/apt,Entire rental unit,3,1.0,1.5,2.0,47,77.0,284,4.99,81,1.35,1.0,1,0
41527263,ΠΑΓΚΡΑΤΙ,Entire home/apt,Entire condo,2,1.0,1.0,1.0,43,77.0,314,4.91,251,3.66,1.0,1,0
42295526,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire place,2,1.0,1.0,2.0,61,77.0,259,4.43,23,0.43,0.0,1,0
44676457,ΙΛΙΣΙΑ,Entire home/apt,Entire rental unit,2,1.0,1.0,2.0,32,77.0,351,4.94,31,0.5,1.0,1,0
51256739,ΚΕΡΑΜΕΙΚΟΣ,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,52,77.0,310,4.99,140,3.84,1.0,0,0
51974096,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire condo,2,0.0,1.0,1.0,32,77.0,41,5.0,115,2.87,1.0,0,0
53695628,ΠΕΔΙΟ ΑΡΕΩΣ,Entire home/apt,Entire condo,4,1.0,1.0,2.0,42,77.0,88,5.0,1,0.22,0.0,1,0
54005120,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,2,1.0,1.0,0.0,20,77.0,338,4.81,243,5.34,1.0,1,0
572163867527672927,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,Entire condo,3,1.0,1.0,2.0,62,77.0,338,4.91,151,3.52,,1,0
578955350161876209,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire condo,5,2.0,1.0,3.0,40,77.0,296,4.7,231,5.4,0.0,0,0
589066193874706451,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire condo,2,1.0,1.5,1.0,56,77.0,251,4.95,44,1.08,1.0,0,0
622275822333584861,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,Entire rental unit,4,2.0,1.0,2.0,54,77.0,353,4.8,149,3.65,,1,0
628782387947144557,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,Entire home/apt,Entire rental unit,3,1.0,1.0,3.0,41,77.0,75,,0,,0.0,1,0
643462593990514101,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,45,77.0,320,4.83,198,4.94,1.0,1,0
665569148074129895,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire condo,4,1.0,1.0,1.0,38,77.0,26,4.8,92,2.39,0.0,0,0
685453217948170802,ΕΛΛΗΝΟΡΩΣΩΝ,Entire home/apt,Entire serviced apartment,4,2.0,1.0,2.0,20,77.0,347,4.89,9,0.24,,0,0
701866203148553062,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,Entire home/apt,Entire rental unit,4,2.0,1.0,2.0,43,77.0,94,5.0,15,0.41,1.0,1,0
714107233353295134,ΑΝΩ ΠΑΤΗΣΙΑ,Entire home/apt,Entire condo,4,1.0,1.0,3.0,65,77.0,349,4.0,6,0.22,0.0,0,0
774471366331605440,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire rental unit,4,2.0,1.0,3.0,64,77.0,178,5.0,87,2.83,1.0,0,0
775213805543685983,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,5,1.0,1.0,3.0,36,77.0,249,4.81,37,1.09,,1,0
786103175885866625,ΚΕΡΑΜΕΙΚΟΣ,Entire home/apt,Entire condo,2,1.0,1.0,1.0,48,77.0,88,4.92,51,1.53,1.0,1,0
806354531397900801,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,Entire condo,3,1.0,1.0,1.0,44,77.0,230,4.8,5,0.16,,1,0
825767280627124321,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,30,77.0,340,4.91,56,1.83,1.0,1,0
835445094295225699,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,Entire rental unit,3,0.0,1.0,1.0,43,77.0,340,4.93,75,2.49,1.0,1,0
841001350695927242,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,Entire rental unit,3,0.0,1.0,1.0,43,77.0,332,4.97,71,2.35,1.0,1,0
841919549329788375,ΝΕΟΣ ΚΟΣΜΟΣ,Private room,Private room in home,2,1.0,1.0,2.0,30,77.0,234,4.86,7,0.23,0.0,0,0
848520881689442332,ΛΥΚΑΒΗΤΤΟΣ,Entire home/apt,Entire rental unit,3,0.0,1.0,1.0,47,77.0,299,4.89,27,0.89,1.0,1,0
851233179788746229,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,60,77.0,208,4.85,13,0.43,,1,0
867920191793801214,ΛΥΚΑΒΗΤΤΟΣ,Entire home/apt,Entire rental unit,4,1.0,1.5,1.0,50,77.0,363,5.0,2,0.07,0.0,0,0
883230249253480392,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,45,77.0,240,5.0,3,0.11,0.0,1,0
883322915564524013,ΓΟΥΒΑ,Entire home/apt,Entire rental unit,4,2.0,1.0,3.0,42,77.0,354,4.91,54,2.06,1.0,1,0
890510614348838232,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,Entire rental unit,4,2.0,1.0,2.0,34,77.0,258,4.8,25,0.91,0.0,0,0
890942962463260740,ΑΝΩ ΚΥΨΕΛΗ,Entire home/apt,Entire vacation home,8,3.0,1.5,3.0,49,77.0,330,4.83,6,0.33,0.0,0,0
912974240901958910,ΛΥΚΑΒΗΤΤΟΣ,Entire home/apt,Entire rental unit,3,0.0,1.0,1.0,44,77.0,356,4.97,30,1.08,1.0,1,0
913030052928335018,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,45,77.0,333,4.91,45,1.64,1.0,1,0
940354467519027545,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,20,77.0,343,4.89,55,2.2,1.0,1,0
949731203505096556,ΑΜΠΕΛΟΚΗΠΟΙ,Entire home/apt,Entire condo,4,1.0,1.0,2.0,40,77.0,250,5.0,4,0.18,0.0,0,0
952653984892688974,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire condo,2,1.0,1.0,1.0,34,77.0,338,4.71,85,3.32,1.0,1,0
960686129479724568,ΠΑΓΚΡΑΤΙ,Entire home/apt,Entire rental unit,4,2.0,1.5,3.0,42,77.0,356,4.77,22,1.05,1.0,1,0
975386673295061136,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,16,77.0,1,4.84,45,1.82,1.0,1,0
977974887274909881,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,31,77.0,38,4.89,18,2.01,1.0,0,0
1009942219505760639,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,Entire condo,4,2.0,2.0,2.0,51,77.0,149,4.99,98,4.42,1.0,0,0
1026625106855032018,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,35,77.0,349,5.0,1,0.06,0.0,1,0
1044729892274037215,ΠΕΤΡΑΛΩΝΑ,Entire home/apt,Entire rental unit,4,2.0,1.0,0.0,7,77.0,256,4.63,8,0.42,0.0,0,0
1053346501340502245,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire rental unit,2,1.0,1.0,0.0,15,77.0,156,5.0,2,0.09,1.0,1,0
1065258699342461579,ΠΑΓΚΡΑΤΙ,Entire home/apt,Entire condo,5,2.0,1.5,2.0,25,77.0,365,5.0,5,0.25,0.0,1,0
1065674306877947127,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire condo,4,1.0,1.0,2.0,26,77.0,352,4.64,45,2.3,0.0,1,0
1073595963923414151,ΠΑΓΚΡΑΤΙ,Entire home/apt,Entire rental unit,6,2.0,1.0,2.0,5,77.0,342,1.0,1,0.05,0.0,1,0
1079420524957901669,ΚΕΡΑΜΕΙΚΟΣ,Entire home/apt,Entire rental unit,4,2.0,1.0,2.0,48,77.0,3,4.7,10,0.5,1.0,1,0
1081697426395452674,ΙΛΙΣΙΑ,Entire home/apt,Entire condo,3,1.0,1.0,2.0,46,77.0,347,5.0,3,0.16,0.0,1,0
1085432984250436365,ΑΜΠΕΛΟΚΗΠΟΙ,Entire home/apt,Entire rental unit,4,2.0,2.0,2.0,46,77.0,317,5.0,8,0.51,1.0,1,0
1094160227068025078,ΠΑΓΚΡΑΤΙ,Entire home/apt,Entire rental unit,4,2.0,1.0,2.0,45,77.0,345,4.88,8,0.41,0.0,1,0
1102152431437656501,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,46,77.0,157,5.0,6,0.36,1.0,1,0
